image_name,label_name,width,height,x1,y1,x2,y2,yolo_class_id,class_name,method,review_status,notes,bbox_area_ratio,bbox_aspect_ratio,review_priority,review_reasons
user_primary_filter_026.jpg,user_primary_filter_026.txt,964,723,0,0,964,616,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8520,1.565,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_027.jpg,user_primary_filter_027.txt,1135,602,0,0,1135,513,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8522,2.212,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_028.jpg,user_primary_filter_028.txt,1126,606,0,0,1126,516,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8515,2.182,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_029.jpg,user_primary_filter_029.txt,1222,608,0,0,1181,517,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8218,2.284,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_030.jpg,user_primary_filter_030.txt,1272,510,0,0,1272,434,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8510,2.931,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_032.jpg,user_primary_filter_032.txt,876,492,0,0,876,419,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8516,2.091,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_038.png,user_primary_filter_038.txt,1002,440,0,7,1002,373,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8318,2.738,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_041.jpg,user_primary_filter_041.txt,1070,675,0,0,1070,575,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8519,1.861,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_044.jpg,user_primary_filter_044.txt,953,471,62,0,953,401,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7960,2.222,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_046.jpg,user_primary_filter_046.txt,1116,467,0,0,1116,398,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8522,2.804,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_047.jpg,user_primary_filter_047.txt,800,600,0,0,800,512,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8533,1.562,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_048.jpg,user_primary_filter_048.txt,1042,613,0,0,1042,523,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8532,1.992,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_049.jpg,user_primary_filter_049.txt,1142,606,0,0,1142,516,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8515,2.213,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_050.jpg,user_primary_filter_050.txt,958,520,0,0,958,443,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8519,2.163,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_051.jpg,user_primary_filter_051.txt,1011,584,0,0,1011,498,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8527,2.030,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_056.jpg,user_primary_filter_056.txt,1182,538,0,0,1182,457,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8494,2.586,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_061.jpg,user_primary_filter_061.txt,1069,510,0,0,1069,434,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8510,2.463,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_062.jpg,user_primary_filter_062.txt,956,504,0,0,956,429,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8512,2.228,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_064.jpg,user_primary_filter_064.txt,1098,510,0,0,1050,434,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8138,2.419,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_067.jpg,user_primary_filter_067.txt,1024,562,0,0,1024,479,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8523,2.138,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_071.jpg,user_primary_filter_071.txt,1120,532,0,0,1120,453,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8515,2.472,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_072.jpg,user_primary_filter_072.txt,1020,602,0,0,1020,513,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8522,1.988,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_073.jpg,user_primary_filter_073.txt,884,664,0,0,884,566,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8524,1.562,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_074.jpg,user_primary_filter_074.txt,800,501,0,0,800,427,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8523,1.874,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_075.jpg,user_primary_filter_075.txt,921,632,18,0,921,538,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8346,1.678,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_078.png,user_primary_filter_078.txt,1118,569,0,0,1118,485,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8524,2.305,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_079.jpg,user_primary_filter_079.txt,1130,528,0,0,1130,419,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7936,2.697,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_080.jpg,user_primary_filter_080.txt,1011,640,0,0,1011,546,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8531,1.852,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_081.jpg,user_primary_filter_081.txt,1075,512,0,0,890,395,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6387,2.253,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_082.png,user_primary_filter_082.txt,951,559,28,0,908,476,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7879,1.849,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_085.png,user_primary_filter_085.txt,979,547,0,3,979,464,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8428,2.124,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_088.jpg,user_primary_filter_088.txt,1080,554,0,0,1080,452,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8159,2.389,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_090.jpg,user_primary_filter_090.txt,1110,622,0,0,850,480,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5909,1.771,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_099.jpg,user_primary_filter_099.txt,800,600,0,0,800,313,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5217,2.556,8,touches_image_edge|bbox_too_large|starts_near_top
user_primary_filter_001.jpg,user_primary_filter_001.txt,1200,636,0,137,1200,528,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6148,3.069,7,touches_image_edge|bbox_too_large
user_primary_filter_004.jpg,user_primary_filter_004.txt,1128,516,54,37,1128,322,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5259,3.768,7,touches_image_edge|bbox_too_large
user_primary_filter_005.jpg,user_primary_filter_005.txt,3800,1542,0,156,3800,1261,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7166,3.439,7,touches_image_edge|bbox_too_large
user_primary_filter_006.jpg,user_primary_filter_006.txt,1230,490,0,61,1230,411,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7143,3.514,7,touches_image_edge|bbox_too_large
user_primary_filter_007.jpg,user_primary_filter_007.txt,1204,548,0,17,1204,464,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8157,2.694,7,touches_image_edge|bbox_too_large
user_primary_filter_009.png,user_primary_filter_009.txt,1231,550,0,46,1131,463,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6966,2.712,7,touches_image_edge|bbox_too_large
user_primary_filter_010.png,user_primary_filter_010.txt,946,465,0,122,946,344,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4774,4.261,7,touches_image_edge|bbox_too_large
user_primary_filter_013.jpg,user_primary_filter_013.txt,1240,449,67,40,1240,294,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5351,4.618,7,touches_image_edge|bbox_too_large
user_primary_filter_016.png,user_primary_filter_016.txt,1092,676,0,100,1092,413,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4630,3.489,7,touches_image_edge|bbox_too_large
user_primary_filter_019.jpg,user_primary_filter_019.txt,1222,514,0,35,1222,376,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6634,3.584,7,touches_image_edge|bbox_too_large
user_primary_filter_021.jpg,user_primary_filter_021.txt,1220,478,0,62,1220,308,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5146,4.959,7,touches_image_edge|bbox_too_large
user_primary_filter_023.png,user_primary_filter_023.txt,1266,570,0,47,1266,480,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7596,2.924,7,touches_image_edge|bbox_too_large
user_primary_filter_024.jpg,user_primary_filter_024.txt,1184,558,0,53,1184,429,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6738,3.149,7,touches_image_edge|bbox_too_large
user_primary_filter_031.jpg,user_primary_filter_031.txt,800,533,0,85,800,358,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5122,2.930,7,touches_image_edge|bbox_too_large
user_primary_filter_033.jpg,user_primary_filter_033.txt,1062,456,0,111,1062,377,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5833,3.992,7,touches_image_edge|bbox_too_large
user_primary_filter_034.jpg,user_primary_filter_034.txt,1046,526,37,99,1046,438,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6217,2.976,7,touches_image_edge|bbox_too_large
user_primary_filter_036.jpg,user_primary_filter_036.txt,961,536,0,168,961,440,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5075,3.533,7,touches_image_edge|bbox_too_large
user_primary_filter_037.jpg,user_primary_filter_037.txt,800,600,0,150,800,421,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4517,2.952,7,touches_image_edge|bbox_too_large
user_primary_filter_040.jpg,user_primary_filter_040.txt,800,600,0,13,800,509,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8267,1.613,7,touches_image_edge|bbox_too_large
user_primary_filter_043.jpg,user_primary_filter_043.txt,870,590,0,114,870,491,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6390,2.308,7,touches_image_edge|bbox_too_large
user_primary_filter_045.jpg,user_primary_filter_045.txt,1201,600,0,38,1201,507,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7817,2.561,7,touches_image_edge|bbox_too_large
user_primary_filter_052.jpg,user_primary_filter_052.txt,857,482,0,130,857,397,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5539,3.210,7,touches_image_edge|bbox_too_large
user_primary_filter_053.jpg,user_primary_filter_053.txt,1170,484,0,50,1170,406,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7355,3.287,7,touches_image_edge|bbox_too_large
user_primary_filter_054.jpg,user_primary_filter_054.txt,1108,485,0,65,1108,406,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7031,3.249,7,touches_image_edge|bbox_too_large
user_primary_filter_057.jpg,user_primary_filter_057.txt,1056,524,0,115,1056,434,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6088,3.310,7,touches_image_edge|bbox_too_large
user_primary_filter_058.jpg,user_primary_filter_058.txt,1006,522,0,54,1006,397,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6571,2.933,7,touches_image_edge|bbox_too_large
user_primary_filter_060.jpg,user_primary_filter_060.txt,800,600,0,63,800,504,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7350,1.814,7,touches_image_edge|bbox_too_large
user_primary_filter_063.jpg,user_primary_filter_063.txt,996,451,0,42,996,379,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7472,2.955,7,touches_image_edge|bbox_too_large
user_primary_filter_066.jpg,user_primary_filter_066.txt,1118,475,0,114,1118,393,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5874,4.007,7,touches_image_edge|bbox_too_large
user_primary_filter_069.jpg,user_primary_filter_069.txt,1150,516,40,114,1150,428,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5874,3.535,7,touches_image_edge|bbox_too_large
user_primary_filter_070.jpg,user_primary_filter_070.txt,1144,537,0,119,1144,445,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6071,3.509,7,touches_image_edge|bbox_too_large
user_primary_filter_076.jpg,user_primary_filter_076.txt,1128,548,53,58,1128,460,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6991,2.674,7,touches_image_edge|bbox_too_large
user_primary_filter_077.jpg,user_primary_filter_077.txt,1206,542,0,49,1206,309,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4797,4.638,7,touches_image_edge|bbox_too_large
user_primary_filter_086.jpg,user_primary_filter_086.txt,1070,578,0,144,1070,477,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5761,3.213,7,touches_image_edge|bbox_too_large
user_primary_filter_087.jpg,user_primary_filter_087.txt,1010,620,0,102,1010,385,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4565,3.569,7,touches_image_edge|bbox_too_large
user_primary_filter_089.png,user_primary_filter_089.txt,1167,620,0,122,1167,515,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6339,2.969,7,touches_image_edge|bbox_too_large
user_primary_filter_091.jpg,user_primary_filter_091.txt,1087,604,0,13,1087,488,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7864,2.288,7,touches_image_edge|bbox_too_large
user_primary_filter_092.jpg,user_primary_filter_092.txt,946,612,0,47,946,516,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.7663,2.017,7,touches_image_edge|bbox_too_large
user_primary_filter_094.jpg,user_primary_filter_094.txt,1076,526,0,173,1076,431,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4905,4.171,7,touches_image_edge|bbox_too_large
user_primary_filter_095.jpg,user_primary_filter_095.txt,1122,526,0,19,1122,445,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.8099,2.634,7,touches_image_edge|bbox_too_large
user_primary_filter_096.jpg,user_primary_filter_096.txt,800,600,0,49,800,464,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6917,1.928,7,touches_image_edge|bbox_too_large
user_primary_filter_098.jpg,user_primary_filter_098.txt,892,500,0,150,892,411,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.5220,3.418,7,touches_image_edge|bbox_too_large
user_primary_filter_003.jpg,user_primary_filter_003.txt,3974,2077,0,412,3974,1248,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4025,4.754,5,touches_image_edge|bbox_large
user_primary_filter_018.png,user_primary_filter_018.txt,1278,457,0,77,1278,261,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4026,6.946,5,touches_image_edge|bbox_large
user_primary_filter_035.jpg,user_primary_filter_035.txt,865,598,0,250,865,485,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.3930,3.681,5,touches_image_edge|bbox_large
user_primary_filter_042.jpg,user_primary_filter_042.txt,828,517,0,178,828,367,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.3656,4.381,5,touches_image_edge|bbox_large
user_primary_filter_055.jpg,user_primary_filter_055.txt,948,483,0,178,948,365,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.3872,5.070,5,touches_image_edge|bbox_large
user_primary_filter_065.jpg,user_primary_filter_065.txt,1059,606,0,42,1059,307,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4373,3.996,5,touches_image_edge|bbox_large
user_primary_filter_068.jpg,user_primary_filter_068.txt,1187,429,39,68,1128,358,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6202,3.755,4,bbox_too_large
user_primary_filter_097.jpg,user_primary_filter_097.txt,1005,670,42,84,936,561,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.6333,1.874,4,bbox_too_large
user_primary_filter_039.jpg,user_primary_filter_039.txt,952,546,50,38,647,388,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4020,1.706,2,bbox_large
user_primary_filter_059.jpg,user_primary_filter_059.txt,1112,532,33,79,1019,346,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4450,3.693,2,bbox_large
user_primary_filter_084.png,user_primary_filter_084.txt,1137,504,48,187,1074,411,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.4011,4.580,2,bbox_large
user_primary_filter_083.png,user_primary_filter_083.txt,1039,575,103,262,887,451,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.2480,4.148,0,normal_review
user_primary_filter_093.jpg,user_primary_filter_093.txt,1116,514,119,212,839,333,0,filter,edge_grid_candidate,must_review_in_roboflow,Heuristic pre-label only; correct or delete in Roboflow before training.,0.1519,5.950,0,normal_review
